
> sevenboard@0.1.0 dev:web
> npm run dev -w apps/web


> @sevenboard/web@0.1.0 dev
> next dev

▲ Next.js 16.2.2 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://192.168.6.39:3000
- Environments: .env.local
✓ Ready in 3.5s

 GET / 200 in 289ms (next.js: 101ms, application-code: 188ms)
 GET / 200 in 293ms (next.js: 148ms, application-code: 145ms)
 GET / 200 in 152ms (next.js: 54ms, application-code: 98ms)
 GET / 200 in 62ms (next.js: 8ms, application-code: 54ms)
 GET / 200 in 218ms (next.js: 7ms, application-code: 210ms)
 GET / 200 in 221ms (next.js: 39ms, application-code: 181ms)
 GET / 200 in 222ms (next.js: 72ms, application-code: 150ms)
 GET / 200 in 124ms (next.js: 13ms, application-code: 111ms)
 GET / 200 in 119ms (next.js: 38ms, application-code: 81ms)
 GET / 200 in 120ms (next.js: 70ms, application-code: 50ms)
 GET / 200 in 286ms (next.js: 96ms, application-code: 190ms)
 GET / 200 in 290ms (next.js: 51ms, application-code: 239ms)
 GET / 200 in 293ms (next.js: 8ms, application-code: 285ms)
 GET / 200 in 141ms (next.js: 7ms, application-code: 134ms)
 GET / 200 in 142ms (next.js: 52ms, application-code: 91ms)
 GET / 200 in 143ms (next.js: 91ms, application-code: 52ms)
 GET / 200 in 243ms (next.js: 11ms, application-code: 232ms)
 GET / 200 in 244ms (next.js: 43ms, application-code: 202ms)
 GET / 200 in 246ms (next.js: 80ms, application-code: 166ms)
 GET / 200 in 143ms (next.js: 6ms, application-code: 137ms)
 GET / 200 in 147ms (next.js: 38ms, application-code: 109ms)
 GET / 200 in 148ms (next.js: 72ms, application-code: 76ms)
 GET / 200 in 369ms (next.js: 71ms, application-code: 299ms)
 GET / 200 in 371ms (next.js: 226ms, application-code: 145ms)
 GET / 200 in 375ms (next.js: 18ms, application-code: 357ms)
 GET / 200 in 119ms (next.js: 8ms, application-code: 110ms)
 GET / 200 in 119ms (next.js: 37ms, application-code: 81ms)
 GET / 200 in 122ms (next.js: 68ms, application-code: 53ms)
 GET / 200 in 249ms (next.js: 9ms, application-code: 241ms)
 GET / 200 in 251ms (next.js: 44ms, application-code: 207ms)
 GET / 200 in 252ms (next.js: 80ms, application-code: 172ms)
 GET / 200 in 142ms (next.js: 39ms, application-code: 104ms)
 GET / 200 in 146ms (next.js: 7ms, application-code: 138ms)
 GET / 200 in 145ms (next.js: 80ms, application-code: 65ms)
 GET / 200 in 272ms (next.js: 12ms, application-code: 260ms)
 GET / 200 in 275ms (next.js: 99ms, application-code: 176ms)
 GET / 200 in 277ms (next.js: 53ms, application-code: 224ms)
 GET / 200 in 153ms (next.js: 5ms, application-code: 148ms)
 GET /alerts 200 in 296ms (next.js: 39ms, application-code: 257ms)
 GET /alerts 200 in 261ms (next.js: 5ms, application-code: 255ms)
 GET /alerts 200 in 286ms (next.js: 10ms, application-code: 276ms)
 GET /alerts 200 in 287ms (next.js: 56ms, application-code: 231ms)
 GET /alerts 200 in 288ms (next.js: 106ms, application-code: 182ms)
 GET /alerts 200 in 252ms (next.js: 5ms, application-code: 247ms)
 GET /alerts 200 in 219ms (next.js: 6ms, application-code: 213ms)
 GET /alerts 200 in 215ms (next.js: 7ms, application-code: 208ms)
 GET /alerts 200 in 238ms (next.js: 81ms, application-code: 157ms)
 GET /alerts 200 in 242ms (next.js: 6ms, application-code: 236ms)
 GET /alerts 200 in 243ms (next.js: 38ms, application-code: 204ms)
 GET /alerts 200 in 208ms (next.js: 6ms, application-code: 201ms)
 GET /alerts 200 in 250ms (next.js: 42ms, application-code: 208ms)
 GET /alerts 200 in 226ms (next.js: 6ms, application-code: 220ms)
 GET /alerts 200 in 215ms (next.js: 6ms, application-code: 209ms)
 GET /alerts 200 in 256ms (next.js: 42ms, application-code: 213ms)
 GET /alerts 200 in 221ms (next.js: 44ms, application-code: 177ms)
 GET /alerts 200 in 198ms (next.js: 7ms, application-code: 191ms)
 GET /alerts 200 in 273ms (next.js: 15ms, application-code: 258ms)
 GET /alerts 200 in 268ms (next.js: 8ms, application-code: 260ms)
 GET /alerts 200 in 264ms (next.js: 8ms, application-code: 256ms)
 GET /alerts 200 in 300ms (next.js: 61ms, application-code: 239ms)
 GET /alerts 200 in 248ms (next.js: 60ms, application-code: 188ms)
 GET /alerts 200 in 177ms (next.js: 6ms, application-code: 170ms)
 GET /alerts 200 in 244ms (next.js: 10ms, application-code: 234ms)
 GET /alerts 200 in 243ms (next.js: 8ms, application-code: 235ms)
 GET /alerts 200 in 239ms (next.js: 7ms, application-code: 232ms)
 GET /alerts 200 in 276ms (next.js: 44ms, application-code: 233ms)
 GET /alerts 200 in 247ms (next.js: 72ms, application-code: 175ms)
 GET /alerts 200 in 181ms (next.js: 8ms, application-code: 173ms)
 GET /alerts 200 in 214ms (next.js: 8ms, application-code: 207ms)
 GET /alerts 200 in 222ms (next.js: 9ms, application-code: 212ms)
 GET /alerts 200 in 168ms (next.js: 7ms, application-code: 161ms)
 GET /alerts 200 in 168ms (next.js: 44ms, application-code: 124ms)
 GET /alerts 200 in 131ms (next.js: 41ms, application-code: 91ms)
 GET /alerts 200 in 58ms (next.js: 6ms, application-code: 52ms)
✓ Compiled in 437ms
 GET / 200 in 531ms (next.js: 334ms, application-code: 197ms)
 GET /alerts 200 in 534ms (next.js: 380ms, application-code: 155ms)
 GET /select-org 200 in 541ms (next.js: 247ms, application-code: 294ms)
 GET / 200 in 115ms (next.js: 53ms, application-code: 63ms)
 GET /select-org 200 in 121ms (next.js: 7ms, application-code: 114ms)
 GET /alerts 200 in 286ms (next.js: 8ms, application-code: 279ms)
 GET /select-org 200 in 289ms (next.js: 84ms, application-code: 205ms)
 GET /select-org 200 in 292ms (next.js: 49ms, application-code: 243ms)
 GET /select-org 200 in 162ms (next.js: 7ms, application-code: 155ms)
 GET /select-org 200 in 225ms (next.js: 8ms, application-code: 218ms)
 GET /select-org 200 in 231ms (next.js: 53ms, application-code: 178ms)
 GET /select-org 200 in 399ms (next.js: 9ms, application-code: 390ms)
 GET /select-org 200 in 363ms (next.js: 6ms, application-code: 358ms)
 GET /select-org 200 in 365ms (next.js: 41ms, application-code: 323ms)
 GET /select-org 200 in 326ms (next.js: 11ms, application-code: 315ms)
 GET /select-org 200 in 343ms (next.js: 7ms, application-code: 337ms)
 GET /select-org 200 in 228ms (next.js: 8ms, application-code: 220ms)
 GET /select-org 200 in 261ms (next.js: 5ms, application-code: 256ms)
 GET /select-org 200 in 221ms (next.js: 41ms, application-code: 180ms)
 GET /select-org 200 in 223ms (next.js: 8ms, application-code: 215ms)
 GET /select-org 200 in 186ms (next.js: 5ms, application-code: 181ms)
 GET /select-org 200 in 226ms (next.js: 15ms, application-code: 211ms)
 GET /select-org 200 in 215ms (next.js: 6ms, application-code: 209ms)
 GET /select-org 200 in 246ms (next.js: 6ms, application-code: 241ms)
 GET /select-org 200 in 247ms (next.js: 44ms, application-code: 204ms)
 GET /select-org 200 in 213ms (next.js: 41ms, application-code: 173ms)
 GET /select-org 200 in 136ms (next.js: 6ms, application-code: 131ms)
 GET /select-org 200 in 219ms (next.js: 9ms, application-code: 210ms)
 GET /select-org 200 in 253ms (next.js: 5ms, application-code: 248ms)
 GET /select-org 200 in 255ms (next.js: 43ms, application-code: 211ms)
 GET /select-org 200 in 259ms (next.js: 10ms, application-code: 249ms)
 GET /select-org 200 in 256ms (next.js: 83ms, application-code: 173ms)
 GET /select-org 200 in 143ms (next.js: 7ms, application-code: 137ms)
 GET /select-org 200 in 215ms (next.js: 41ms, application-code: 174ms)
 GET /select-org 200 in 267ms (next.js: 6ms, application-code: 261ms)
 GET /select-org 200 in 247ms (next.js: 42ms, application-code: 205ms)
 GET /select-org 200 in 251ms (next.js: 7ms, application-code: 244ms)
 GET /select-org 200 in 182ms (next.js: 11ms, application-code: 171ms)
 GET /select-org 200 in 178ms (next.js: 8ms, application-code: 171ms)
 GET /select-org 200 in 217ms (next.js: 40ms, application-code: 177ms)
 GET /select-org 200 in 324ms (next.js: 6ms, application-code: 318ms)
 GET /select-org 200 in 348ms (next.js: 8ms, application-code: 339ms)
 GET /select-org 200 in 353ms (next.js: 45ms, application-code: 308ms)
 GET /select-org 200 in 279ms (next.js: 9ms, application-code: 270ms)
 GET / 200 in 206ms (next.js: 11ms, application-code: 195ms)
 GET / 200 in 258ms (next.js: 63ms, application-code: 195ms)
 GET / 200 in 269ms (next.js: 7ms, application-code: 262ms)
 GET / 200 in 272ms (next.js: 11ms, application-code: 261ms)
 GET / 200 in 268ms (next.js: 60ms, application-code: 208ms)
 GET / 200 in 215ms (next.js: 57ms, application-code: 159ms)
 GET / 200 in 131ms (next.js: 7ms, application-code: 124ms)
 GET / 200 in 215ms (next.js: 40ms, application-code: 175ms)
 GET / 200 in 225ms (next.js: 6ms, application-code: 219ms)
 GET / 200 in 281ms (next.js: 11ms, application-code: 270ms)
 GET / 200 in 283ms (next.js: 46ms, application-code: 237ms)
 GET / 200 in 282ms (next.js: 90ms, application-code: 192ms)
 GET / 200 in 210ms (next.js: 7ms, application-code: 203ms)
 GET / 200 in 318ms (next.js: 39ms, application-code: 279ms)
 GET / 200 in 307ms (next.js: 6ms, application-code: 301ms)
 GET / 200 in 348ms (next.js: 5ms, application-code: 342ms)
 GET / 200 in 296ms (next.js: 55ms, application-code: 242ms)
 GET / 200 in 299ms (next.js: 10ms, application-code: 289ms)
 GET / 200 in 222ms (next.js: 10ms, application-code: 212ms)
 GET / 200 in 292ms (next.js: 60ms, application-code: 232ms)
 GET / 200 in 224ms (next.js: 7ms, application-code: 217ms)
 GET / 200 in 245ms (next.js: 7ms, application-code: 238ms)
 GET / 200 in 247ms (next.js: 79ms, application-code: 167ms)
 GET / 200 in 250ms (next.js: 46ms, application-code: 204ms)
 GET / 200 in 176ms (next.js: 7ms, application-code: 168ms)
 GET / 200 in 206ms (next.js: 8ms, application-code: 198ms)
 GET / 200 in 205ms (next.js: 7ms, application-code: 199ms)
 GET / 200 in 232ms (next.js: 8ms, application-code: 224ms)
 GET / 200 in 233ms (next.js: 41ms, application-code: 192ms)
 GET / 200 in 235ms (next.js: 71ms, application-code: 164ms)
 GET / 200 in 173ms (next.js: 6ms, application-code: 167ms)
 GET / 200 in 219ms (next.js: 5ms, application-code: 213ms)
 GET / 200 in 223ms (next.js: 7ms, application-code: 216ms)
 GET / 200 in 222ms (next.js: 8ms, application-code: 213ms)
 GET / 200 in 255ms (next.js: 89ms, application-code: 166ms)
 GET / 200 in 258ms (next.js: 53ms, application-code: 205ms)
 GET / 200 in 165ms (next.js: 6ms, application-code: 159ms)
 GET / 200 in 206ms (next.js: 6ms, application-code: 200ms)
 GET / 200 in 215ms (next.js: 9ms, application-code: 206ms)
 GET / 200 in 223ms (next.js: 6ms, application-code: 218ms)
 GET / 200 in 224ms (next.js: 46ms, application-code: 178ms)
 GET / 200 in 259ms (next.js: 40ms, application-code: 219ms)
 GET / 200 in 194ms (next.js: 7ms, application-code: 188ms)
 GET / 200 in 227ms (next.js: 9ms, application-code: 218ms)
 GET / 200 in 211ms (next.js: 7ms, application-code: 204ms)
 GET / 200 in 247ms (next.js: 7ms, application-code: 239ms)
 GET / 200 in 249ms (next.js: 75ms, application-code: 173ms)
 GET / 200 in 252ms (next.js: 41ms, application-code: 210ms)
 GET / 200 in 185ms (next.js: 6ms, application-code: 179ms)
 GET / 200 in 232ms (next.js: 8ms, application-code: 225ms)
 GET / 200 in 241ms (next.js: 6ms, application-code: 235ms)
 GET / 200 in 272ms (next.js: 8ms, application-code: 264ms)
 GET / 200 in 272ms (next.js: 52ms, application-code: 220ms)
 GET / 200 in 272ms (next.js: 90ms, application-code: 182ms)
 GET / 200 in 183ms (next.js: 8ms, application-code: 175ms)
 GET / 200 in 222ms (next.js: 7ms, application-code: 214ms)
 GET / 200 in 220ms (next.js: 8ms, application-code: 212ms)
 GET / 200 in 260ms (next.js: 7ms, application-code: 252ms)
 GET / 200 in 265ms (next.js: 41ms, application-code: 224ms)
 GET / 200 in 267ms (next.js: 78ms, application-code: 189ms)
 GET / 200 in 275ms (next.js: 6ms, application-code: 269ms)
 GET / 200 in 240ms (next.js: 8ms, application-code: 233ms)
 GET / 200 in 237ms (next.js: 5ms, application-code: 231ms)
 GET / 200 in 218ms (next.js: 8ms, application-code: 210ms)
 GET / 200 in 251ms (next.js: 45ms, application-code: 206ms)
 GET / 200 in 252ms (next.js: 88ms, application-code: 164ms)
 GET / 200 in 203ms (next.js: 7ms, application-code: 196ms)
 GET / 200 in 201ms (next.js: 5ms, application-code: 196ms)
 GET / 200 in 203ms (next.js: 9ms, application-code: 194ms)
 GET / 200 in 196ms (next.js: 7ms, application-code: 189ms)
 GET / 200 in 198ms (next.js: 39ms, application-code: 159ms)
 GET / 200 in 253ms (next.js: 80ms, application-code: 173ms)
 GET / 200 in 183ms (next.js: 7ms, application-code: 176ms)
 GET / 200 in 223ms (next.js: 7ms, application-code: 216ms)
 GET / 200 in 228ms (next.js: 11ms, application-code: 217ms)
 GET / 200 in 214ms (next.js: 7ms, application-code: 207ms)
 GET / 200 in 248ms (next.js: 43ms, application-code: 206ms)
 GET / 200 in 213ms (next.js: 45ms, application-code: 168ms)
 GET / 200 in 176ms (next.js: 7ms, application-code: 169ms)
 GET / 200 in 237ms (next.js: 8ms, application-code: 230ms)
 GET / 200 in 211ms (next.js: 14ms, application-code: 196ms)
 GET / 200 in 201ms (next.js: 6ms, application-code: 195ms)
 GET / 200 in 210ms (next.js: 10ms, application-code: 200ms)
 GET / 200 in 209ms (next.js: 38ms, application-code: 171ms)
 GET / 200 in 183ms (next.js: 6ms, application-code: 177ms)
 GET / 200 in 214ms (next.js: 6ms, application-code: 208ms)
 GET / 200 in 223ms (next.js: 6ms, application-code: 217ms)
 GET / 200 in 217ms (next.js: 10ms, application-code: 207ms)
 GET / 200 in 211ms (next.js: 7ms, application-code: 203ms)
 GET / 200 in 212ms (next.js: 37ms, application-code: 175ms)
 GET / 200 in 186ms (next.js: 9ms, application-code: 177ms)
 GET / 200 in 218ms (next.js: 6ms, application-code: 212ms)
 GET / 200 in 232ms (next.js: 8ms, application-code: 224ms)
 GET / 200 in 242ms (next.js: 9ms, application-code: 233ms)
 GET / 200 in 236ms (next.js: 49ms, application-code: 187ms)
 GET / 200 in 240ms (next.js: 10ms, application-code: 230ms)
 GET / 200 in 195ms (next.js: 8ms, application-code: 187ms)
 GET / 200 in 215ms (next.js: 8ms, application-code: 207ms)
 GET / 200 in 250ms (next.js: 48ms, application-code: 202ms)
 GET / 200 in 170ms (next.js: 10ms, application-code: 160ms)
 GET / 200 in 212ms (next.js: 43ms, application-code: 169ms)
 GET / 200 in 216ms (next.js: 9ms, application-code: 207ms)
 GET / 200 in 179ms (next.js: 9ms, application-code: 170ms)
 GET / 200 in 235ms (next.js: 9ms, application-code: 227ms)
 GET / 200 in 284ms (next.js: 51ms, application-code: 233ms)
 GET / 200 in 221ms (next.js: 10ms, application-code: 211ms)
 GET / 200 in 316ms (next.js: 43ms, application-code: 273ms)
 GET / 200 in 320ms (next.js: 9ms, application-code: 311ms)
 GET / 200 in 478ms (next.js: 12ms, application-code: 466ms)
 GET / 200 in 413ms (next.js: 16ms, application-code: 397ms)
 GET / 200 in 474ms (next.js: 72ms, application-code: 402ms)
 GET / 200 in 359ms (next.js: 14ms, application-code: 345ms)
 GET / 200 in 304ms (next.js: 7ms, application-code: 297ms)
 GET / 200 in 307ms (next.js: 49ms, application-code: 258ms)
 GET / 200 in 368ms (next.js: 13ms, application-code: 355ms)
 GET / 200 in 367ms (next.js: 7ms, application-code: 360ms)
 GET / 200 in 413ms (next.js: 13ms, application-code: 400ms)
 GET / 200 in 416ms (next.js: 72ms, application-code: 344ms)
 GET / 200 in 443ms (next.js: 9ms, application-code: 435ms)
 GET / 200 in 483ms (next.js: 77ms, application-code: 406ms)
 GET / 200 in 487ms (next.js: 20ms, application-code: 467ms)
 GET / 200 in 431ms (next.js: 13ms, application-code: 418ms)
 GET / 200 in 409ms (next.js: 29ms, application-code: 381ms)
 GET / 200 in 370ms (next.js: 59ms, application-code: 311ms)
 GET / 200 in 253ms (next.js: 9ms, application-code: 244ms)
 GET / 200 in 207ms (next.js: 13ms, application-code: 194ms)
 GET / 200 in 165ms (next.js: 11ms, application-code: 154ms)
 GET / 200 in 130ms (next.js: 9ms, application-code: 121ms)
✓ Compiled in 230ms
 GET / 200 in 1020ms (next.js: 532ms, application-code: 489ms)
 GET / 200 in 1005ms (next.js: 585ms, application-code: 421ms)
 GET / 200 in 1045ms (next.js: 471ms, application-code: 573ms)
 GET / 200 in 1009ms (next.js: 641ms, application-code: 368ms)
 GET / 200 in 981ms (next.js: 734ms, application-code: 247ms)
 GET / 200 in 971ms (next.js: 665ms, application-code: 306ms)
 GET / 200 in 262ms (next.js: 12ms, application-code: 250ms)
 GET / 200 in 264ms (next.js: 63ms, application-code: 201ms)
 GET / 200 in 263ms (next.js: 147ms, application-code: 116ms)
 GET / 200 in 267ms (next.js: 110ms, application-code: 157ms)
 GET / 200 in 267ms (next.js: 186ms, application-code: 81ms)
 GET / 200 in 268ms (next.js: 218ms, application-code: 50ms)
 GET / 200 in 223ms (next.js: 40ms, application-code: 183ms)
 GET / 200 in 224ms (next.js: 72ms, application-code: 152ms)
 GET / 200 in 228ms (next.js: 9ms, application-code: 219ms)
 GET / 200 in 227ms (next.js: 106ms, application-code: 121ms)
 GET / 200 in 228ms (next.js: 143ms, application-code: 85ms)
 GET / 200 in 129ms (next.js: 78ms, application-code: 51ms)
 GET / 200 in 286ms (next.js: 8ms, application-code: 279ms)
 GET / 200 in 289ms (next.js: 68ms, application-code: 221ms)
 GET / 200 in 293ms (next.js: 37ms, application-code: 256ms)
 GET / 200 in 192ms (next.js: 8ms, application-code: 184ms)
 GET / 200 in 197ms (next.js: 50ms, application-code: 148ms)
 GET / 200 in 101ms (next.js: 12ms, application-code: 89ms)
 GET / 200 in 290ms (next.js: 12ms, application-code: 278ms)
 GET / 200 in 289ms (next.js: 100ms, application-code: 190ms)
 GET / 200 in 294ms (next.js: 56ms, application-code: 238ms)
 GET / 200 in 163ms (next.js: 61ms, application-code: 102ms)
 GET / 200 in 167ms (next.js: 9ms, application-code: 158ms)
 GET / 200 in 83ms (next.js: 12ms, application-code: 71ms)
 GET / 200 in 275ms (next.js: 15ms, application-code: 260ms)
 GET / 200 in 276ms (next.js: 57ms, application-code: 219ms)
 GET / 200 in 282ms (next.js: 87ms, application-code: 195ms)
 GET / 200 in 175ms (next.js: 42ms, application-code: 133ms)
 GET / 200 in 179ms (next.js: 7ms, application-code: 171ms)
 GET / 200 in 117ms (next.js: 16ms, application-code: 101ms)
 GET / 200 in 505ms (next.js: 146ms, application-code: 359ms)
 GET / 200 in 513ms (next.js: 88ms, application-code: 425ms)
 GET / 200 in 519ms (next.js: 24ms, application-code: 495ms)
 GET / 200 in 302ms (next.js: 46ms, application-code: 256ms)
 GET / 200 in 304ms (next.js: 141ms, application-code: 163ms)
 GET / 200 in 117ms (next.js: 9ms, application-code: 109ms)
 GET / 200 in 416ms (next.js: 18ms, application-code: 398ms)
 GET / 200 in 417ms (next.js: 139ms, application-code: 279ms)
 GET / 200 in 424ms (next.js: 85ms, application-code: 338ms)
 GET / 200 in 226ms (next.js: 68ms, application-code: 159ms)
 GET / 200 in 231ms (next.js: 10ms, application-code: 221ms)
 GET / 200 in 230ms (next.js: 129ms, application-code: 101ms)
